6b2cc3d0-fbf8-4310-bada-18caed56f13e,2025-03-10T14:39:04.869365,1,phish_1.html,phish_2.html,left,,6712
6b2cc3d0-fbf8-4310-bada-18caed56f13e,2025-03-10T14:39:10.775660,2,regular_1.html,phish_1.html,right,,5600
6b2cc3d0-fbf8-4310-bada-18caed56f13e,2025-03-10T14:42:30.422019,3,ai_.html,phish_2.html,left,,10955
6b2cc3d0-fbf8-4310-bada-18caed56f13e,2025-03-10T14:59:50.724511,4,regular_1.html,ai_.html,right,,5683
6b2cc3d0-fbf8-4310-bada-18caed56f13e,2025-03-10T14:59:52.776866,5,regular_1.html,ai_2.html,right,,1797
6b2cc3d0-fbf8-4310-bada-18caed56f13e,2025-03-10T14:59:54.630753,6,phish_2.html,ai_2.html,right,,1567
6b2cc3d0-fbf8-4310-bada-18caed56f13e,2025-03-10T14:59:56.121516,7,phish_2.html,phish_1.html,right,,1119
6b2cc3d0-fbf8-4310-bada-18caed56f13e,2025-03-10T14:59:58.142052,8,regular_1.html,ai_2.html,left,,1658
6b2cc3d0-fbf8-4310-bada-18caed56f13e,2025-03-10T15:00:00.201707,9,regular_1.html,ai_.html,left,,1761
6b2cc3d0-fbf8-4310-bada-18caed56f13e,2025-03-10T15:00:02.184451,10,phish_1.html,ai_2.html,left,,1567
